movie_id,country_id
tt3833474,21
tt3833474,16
tt3833520,3
tt3833682,3
tt3833748,30
tt3834272,190
tt3834956,36
tt3835080,16
tt3835080,3
tt3835608,19
tt3835674,3
tt3835904,4
tt3836308,26
tt3836480,3
tt3836512,3
tt3836530,3
tt3836958,19
tt3837154,46
tt3837162,44
tt3837162,24
tt3837166,45
tt3837180,19
tt3837196,46
tt3837198,45
tt3837248,15
tt3837360,48
tt3837820,46
tt3837842,132
tt3837842,26
tt3837842,16
tt3837842,3
tt3837842,159
tt3837950,41
tt3837950,108
tt3838034,6
tt3838034,8
tt3838498,4
tt3838498,6
tt3838634,3
tt3838728,6
tt3838802,3
tt3838992,3
tt3839252,1
tt3839880,3
tt3839906,67
tt3839992,12
tt3840534,19
tt3840898,16
tt3841400,19
tt3841424,2
tt3841424,1
tt3841450,6
tt3841584,1
tt3841866,21
tt3842614,16
tt3842724,3
tt3843088,19
tt3843748,3
tt3844084,3
tt3844362,3
tt3844638,4
tt3844638,10
tt3844876,0
tt3844962,3
tt3845670,46
tt3845746,19
tt3845822,29
tt3845868,28
tt3846334,27
tt3846334,120
tt3846674,3
tt3846718,41
tt3846972,15
tt3847072,19
tt3847642,12
tt3848072,3
tt3848600,0
tt3848888,19
tt3848892,19
tt3848938,19
tt3849370,5
tt3849370,4
tt3849692,3
tt3849938,1
tt3850214,3
tt3850358,19
tt3850496,11
tt3850496,6
tt3850590,3
tt3850798,19
tt3851324,29
tt3851412,16
tt3851412,12
tt3852028,3
tt3852066,0
tt3852436,97
tt3852436,81
tt3853448,19
tt3853452,15
tt3853830,3
tt3854104,3
tt3854234,27
tt3854234,70
tt3854262,12
tt3854372,3
tt3854562,3
tt3854770,6
tt3854802,6
tt3855240,29
tt3855260,15
tt3855730,15
tt3855834,6
tt3856124,4
tt3856300,3
tt3856504,32
tt3857092,3
tt3858372,6
tt3858454,12
tt3858500,148
tt3858912,121
tt3858912,124
tt3859052,29
tt3859076,0
tt3859076,3
tt3859272,3
tt3859304,3
tt3859310,16
tt3859310,3
tt3859320,1
tt3859872,40
tt3859980,19
tt3860092,45
tt3860294,4
tt3860916,0
tt3861006,32
tt3861144,3
tt3861390,3
tt3861390,16
tt3861390,0
tt3861390,12
tt3861802,5
tt3862004,19
tt3862176,3
tt3862750,3
tt3862762,3
tt3863140,1
tt3863484,3
tt3863542,21
tt3863552,19
tt3863632,12
tt3863632,3
tt3863870,1
tt3864024,3
tt3864056,3
tt3864096,34
tt3864758,42
tt3864916,27
tt3864934,27
tt3865238,16
tt3865286,16
tt3865478,28
tt3865478,44
tt3865614,3
tt3865718,12
tt3865850,21
tt3866526,12
tt3867086,36
tt3867396,3
tt3867556,19
tt3867606,91
tt3867606,6
tt3867606,1
tt3867606,29
tt3867816,21
tt3867816,16
tt3867974,19
tt3868216,14
tt3868240,121
tt3868240,124
tt3868240,28
tt3868978,3
tt3869392,3
tt3871798,28
tt3871940,15
tt3872008,32
tt3872958,15
tt3874418,104
tt3874418,3
tt3874544,3
tt3875310,29
tt3875310,8
tt3875310,13
tt3876082,19
tt3876372,15
tt3876382,12
tt3876560,6
tt3876702,16
tt3876860,9
tt3876860,1
tt3876860,6
tt3877296,3
tt3877344,12
tt3877652,19
tt3877674,2
tt3877674,1
tt3877718,8
tt3877718,6
tt3877718,12
tt3877718,15
tt3877844,10
tt3878146,3
tt3878804,144
tt3878978,3
tt3879074,3
tt3879176,27
tt3879176,21
tt3879200,3
tt3880898,15
tt3881026,30
tt3881410,11
tt3881680,3
tt3881784,3
tt3882000,6
tt3882082,3
tt3882082,12
tt3882082,32
tt3883976,101
tt3883976,149
tt3884282,16
tt3885524,3
tt3885696,19
tt3885714,19
tt3885724,19
tt3885736,19
tt3885782,19
tt3885932,4
tt3886006,7
tt3886372,1
tt3886444,19
tt3886604,3
tt3886722,26
tt3887158,41
tt3887158,9
tt3887312,71
tt3887582,40
tt3889118,25
tt3889156,16
tt3889166,6
tt3889450,3
tt3890160,16
tt3890160,3
tt3890264,32
tt3890278,32
tt3890902,3
tt3890914,4
tt3891338,12
tt3891538,12
tt3892172,3
tt3892172,12
tt3892618,3
tt3892620,46
tt3892654,14
tt3892822,8
tt3892996,2
tt3893038,15
tt3893280,3
tt3893456,4
tt3893620,10
tt3893664,3
tt3893834,4
tt3894188,3
tt3894190,4
tt3894190,6
tt3894312,3
tt3894340,27
tt3894344,1
tt3894344,26
tt3894404,58
tt3894404,3
tt3894558,3
tt3894958,1
tt3895152,19
tt3895554,3
tt3895804,19
tt3895908,3
tt3896016,32
tt3896100,21
tt3896100,3
tt3896102,21
tt3896102,3
tt3896198,3
tt3896710,6
tt3896738,0
tt3897080,32
tt3897760,46
tt3898504,15
tt3898506,9
tt3898776,3
tt3898860,42
tt3899154,3
tt3899262,3
tt3899516,3
tt3899706,3
tt3900196,3
tt3900196,16
tt3900196,56
tt3900206,21
tt3900580,21
tt3900796,3
tt3901256,3
tt3901826,44
tt3901826,12
tt3901826,68
tt3901826,3
tt3901826,16
tt3901826,45
tt3901826,19
tt3901944,12
tt3901962,18
tt3902310,6
tt3902600,15
tt3902698,21
tt3902726,82
tt3903416,12
tt3903852,3
tt3904222,46
tt3904272,6
tt3904272,3
tt3904278,3
tt3904754,27
tt3904770,24
tt3905060,6
tt3905060,73
tt3905764,3
tt3906082,16
tt3906082,68
tt3906082,3
tt3906082,44
tt3906444,32
tt3906650,24
tt3907102,81
tt3907102,6
tt3907102,27
tt3907102,1
tt3907102,4
tt3907102,29
tt3907102,3
tt3907156,25
tt3907206,16
tt3907284,10
tt3907734,4
tt3907790,4
tt3907858,4
tt3908142,3
tt3908598,3
tt3908826,3
tt3909336,34
tt3909476,34
tt3909884,45
tt3910416,3
tt3910736,16
tt3910814,3
tt3911074,42
tt3912040,3
tt3912214,3
tt3912442,3
tt3912672,3
tt3913206,6
tt3913244,9
tt3913244,16
tt3914324,7
tt3914332,3
tt3914450,36
tt3914600,36
tt3914600,145
tt3915006,26
tt3915560,3
tt3915566,3
tt3915610,25
tt3916354,4
tt3916378,4
tt3916700,19
tt3916746,19
tt3916754,19
tt3916762,19
tt3916772,19
tt3917044,38
tt3917118,16
tt3917254,1
tt3917316,21
tt3917318,16
tt3918056,3
tt3918368,15
tt3918584,24
tt3918600,19
tt3918686,3
tt3918774,126
tt3918774,10
tt3918774,63
tt3918774,3
tt3918808,19
tt3919034,6
tt3919218,12
tt3919234,16
tt3919278,32
tt3919278,42
tt3919598,3
tt3919820,27
tt3920820,3
tt3920890,3
tt3921314,67
tt3921348,3
tt3921418,3
tt3921418,6
tt3921418,66
tt3921418,11
tt3921852,3
tt3922062,24
tt3922350,3
tt3922678,16
tt3922754,3
tt3922764,3
tt3922764,162
tt3922798,44
tt3922798,49
tt3922810,3
tt3922816,0
tt3922818,3
tt3922958,12
tt3923004,3
tt3923082,15
tt3923116,46
tt3923388,16
tt3923572,4
tt3923662,16
tt3923662,21
tt3923662,8
tt3924144,3
tt3924262,3
tt3924450,10
tt3924774,3
tt3924798,12
tt3945864,138
tt3946300,3
tt3946960,3
tt3947352,5
tt3947356,19
tt3948208,19
tt3948240,19
tt3948370,28
tt3948370,7
tt3948438,24
tt3948764,3
tt3949216,3
tt3949586,0
tt3949626,19
tt3949630,19
tt3949638,19
tt3949650,15
tt3949658,11
tt3949660,3
tt3949660,42
tt3949660,32
tt3949660,12
tt3949660,2
tt3949660,1
tt3949660,16
tt3949936,122
tt3949936,30
tt3949996,16
tt3950032,16
tt3950078,32
tt3950488,3
tt3950908,4
tt3950908,12
tt3951190,40
tt3951206,3
tt3951298,3
tt3951566,19
tt3951730,11
tt3951732,3
tt3951908,16
tt3951908,3
tt3952108,40
tt3952226,15
tt3952900,21
tt3953186,3
tt3953626,3
tt3953834,46
tt3954222,1
tt3954294,3
tt3954646,21
tt3954646,8
tt3954660,34
tt3954660,1
tt3954876,3
tt3954882,1
tt3954882,101
tt3955042,14
tt3955618,3
tt3955808,3
tt3955894,0
tt3955992,11
tt3956198,82
tt3956312,32
tt3956336,3
tt3956366,19
tt3956396,10
tt3956562,124
tt3957956,3
tt3957986,46
tt3958014,46
tt3958072,38
tt3958072,34
tt3958098,131
tt3958098,11
tt3958098,27
tt3958276,15
tt3958596,19
tt3958748,3
tt3958780,3
tt3958790,3
tt3958918,3
tt3959094,29
tt3959690,3
tt3960240,3
tt3960412,3
tt3960412,32
tt3960584,3
tt3960938,8
tt3960938,6
tt3961682,17
tt3961690,163
tt3961964,3
tt3962184,19
tt3962210,3
tt3962984,16
tt3962984,19
tt3962984,3
tt3963170,10
tt3963640,12
tt3963766,12
tt3963766,3
tt3963812,3
tt3963816,12
tt3963816,3
tt3965714,3
tt3965866,8
tt3966404,26
tt3966404,6
tt3966404,1
tt3966404,159
tt3966642,21
tt3966942,69
tt3966942,6
tt3966942,16
tt3966942,1
tt3967356,16
tt3967508,67
tt3967826,3
tt3967856,46
tt3967856,3
tt3967878,46
tt3969208,3
tt3970280,3
tt3970310,8
tt3970310,20
tt3970806,16
tt3970854,11
tt3970874,12
tt3971732,26
tt3971764,15
tt3971944,19
tt3973012,3
tt3973410,19
tt3973432,91
tt3973502,29
tt3973590,101
tt3973598,24
tt3973656,74
tt3973656,6
tt3973656,14
tt3973814,3
tt3974320,7
tt3974764,46
tt3974790,59
tt3975072,124
tt3975072,121
tt3975072,28
tt3975510,3
tt3975556,3
tt3976144,12
tt3976280,4
tt3976358,118
tt3977428,25
tt3977428,6
tt3977462,12
tt3977462,3
tt3977898,163
tt3978706,3
tt3978720,3
tt3978902,3
tt3980310,3
tt3980310,12
tt3980310,24
tt3980310,6
tt3980310,45
tt3980310,58
tt3980310,16
tt3980310,1
tt3980372,3
tt3980530,12
tt3980530,3
tt3980868,19
tt3982118,3
tt3982118,20
tt3982254,82
tt3982422,19
tt3982436,19
tt3982448,19
tt3982462,19
tt3982468,19
tt3982482,19
tt3982760,6
tt3982774,26
tt3982854,26
tt3982854,6
tt3982854,1
tt3983072,1
tt3983266,29
tt3983464,25
tt3983640,8
tt3983902,3
tt3984432,3
tt3985430,21
tt3985434,6
tt3985572,4
tt3985604,46
tt3985648,34
tt3985970,67
tt3986820,3
tt3986926,26
tt3986932,3
tt3989444,24
tt3989444,1
tt3989726,3
tt3989744,15
tt3989912,48
tt3989912,144
tt3990720,129
tt3990720,156
tt3990782,3
tt3990782,67
tt3991052,3
tt3991066,3
tt3991412,12
tt3992296,36
tt3993732,1
tt3993732,10
tt3993894,3
tt3994676,20
tt3995348,19
tt3995416,26
tt3995416,1
tt3995504,65
tt3995766,11
tt3996396,19
tt3997248,28
tt3997248,4
tt3997248,10
tt3999186,71
tt4000870,3
tt4000936,0
tt4000956,3
tt4002200,8
tt4002210,3
tt4002772,3
tt4002892,38
tt4003046,26
tt4003066,26
tt4003070,36
tt4003440,2
tt4003440,6
tt4003440,7
tt4003440,1
tt4003440,8
tt4003648,49
tt4004084,12
tt4004608,3
tt4005402,1
tt4005402,6
tt4005402,68
tt4005402,16
tt4005510,3
tt4006044,34
tt4006302,12
tt4006906,24
tt4007016,3
tt4007068,3
tt4007248,3
tt4007558,19
tt4007618,3
tt4008392,9
tt4008566,21
tt4008758,8
tt4008866,1
tt4009278,3
tt4009460,3
tt4010302,19
tt4010306,19
tt4010848,12
tt4010862,3
tt4010918,46
tt4011010,0
tt4011466,16
tt4012424,24
tt4012432,16
tt4012432,114
tt4012914,59
tt4012914,32
tt4014472,82
tt4015478,29
tt4015500,3
tt4015500,1
tt4015930,16
tt4016934,46
tt4016942,15
tt4016994,5
tt4016994,38
tt4016994,9
tt4017052,4
tt4017052,6
tt4017052,8
tt4017558,3
tt4018492,0
tt4019142,6
tt4019346,190
tt4019426,32
tt4019560,3
tt4019578,19
tt4020156,16
tt4020230,114
tt4020312,16
tt4020624,19
tt4021084,6
tt4021084,1
tt4022278,19
tt4022278,20
tt4022394,82
tt4022440,6
tt4022758,3
tt4023852,19
tt4023894,46
tt4024104,46
tt4024210,0
tt4024368,32
tt4024546,6
tt4024814,1
tt4024944,19
tt4025194,6
tt4025514,4
tt4025514,6
tt4025594,12
tt4025594,49
tt4026044,9
tt4026562,3
tt4026600,16
tt4026642,124
tt4026642,121
tt4026914,7
tt4026914,14
tt4027270,32
tt4027270,42
tt4027504,3
tt4028134,3
tt4028876,16
tt4029356,41
tt4030354,3
tt4030442,44
tt4030560,3
tt4030600,3
tt4030600,32
tt4031126,3
tt4032428,6
tt4032450,6
tt4032496,6
tt4033216,4
tt4034208,21
tt4034208,20
tt4034228,3
tt4034354,3
tt4034354,7
tt4034380,46
tt4034390,3
tt4034414,46
tt4034452,12
tt4034844,15
tt4035268,6
tt4035268,25
tt4035304,36
tt4035898,12
tt4036850,116
tt4036850,10
tt4037876,29
tt4037876,8
tt4037876,48
tt4038108,20
tt4038414,3
tt4038670,2
tt4038670,7
tt4038670,110
tt4038806,3
tt4038966,46
tt4038978,19
tt4040042,6
tt4040072,12
tt4040386,12
tt4040386,6
tt4040888,12
tt4041476,1
tt4041916,3
tt4042814,8
tt4042814,20
tt4042814,6
tt4042818,16
tt4042818,12
tt4042994,15
tt4044464,3
tt4044896,3
tt4044970,59
tt4045384,16
tt4045476,190
tt4045478,190
tt4045666,19
tt4045732,16
tt4045894,3
tt4046784,3
tt4047104,19
tt4047112,19
tt4047140,19
tt4047752,2
tt4047752,7
tt4047846,8
tt4048050,6
tt4048168,3
tt4048272,1
tt4048272,13
tt4048272,39
tt4048272,5
tt4048272,6
tt4048272,20
tt4048628,12
tt4048668,3
tt4048674,26
tt4048732,12
tt4048964,16
tt4050240,1
tt4050596,16
tt4052050,12
tt4052050,3
tt4052882,3
tt4053684,26
tt4054004,3
tt4054004,12
tt4054004,6
tt4054008,3
tt4054654,3
tt4054952,15
tt4056738,3
tt4056974,19
tt4057146,3
tt4057376,10
tt4057632,6
tt4057916,11
tt4057916,19
tt4057916,3
tt4057916,27
tt4057916,21
tt4058012,3
tt4058122,3
tt4058210,24
tt4058218,6
tt4058346,10
tt4058500,6
tt4058836,3
tt4058910,3
tt4059112,12
tt4059516,9
tt4059636,29
tt4059652,6
tt4059696,7
tt4059702,3
tt4060006,18
tt4060544,32
tt4060866,3
tt4060962,3
tt4060988,12
tt4061010,3
tt4061196,3
tt4061558,19
tt4061848,3
tt4061876,45
tt4061908,16
tt4061944,3
tt4062208,6
tt4062524,26
tt4062536,3
tt4062896,3
tt4063178,3
tt4063438,15
tt4064498,1
tt4064912,16
tt4064912,3
tt4065066,3
tt4065212,21
tt4065212,3
tt4065308,4
tt4065340,16
tt4065552,30
tt4065552,8
tt4065552,66
tt4065842,15
tt4066000,3
tt4066836,3
tt4066958,3
tt4067062,3
tt4067066,82
tt4067084,36
tt4067106,0
tt4067120,4
tt4068576,0
tt4068576,3
tt4068576,12
tt4068586,3
tt4069184,19
tt4069316,21
tt4071086,1
tt4071498,3
tt4072296,11
tt4072296,3
tt4072326,16
tt4072326,163
tt4072352,71
tt4072352,27
tt4072352,21
tt4073166,1
tt4073166,34
tt4073304,65
tt4073682,26
tt4073682,1
tt4073682,6
tt4073682,7
tt4073682,159
tt4073790,3
tt4073868,20
tt4073890,4
tt4073890,16
tt4073890,51
tt4073890,12
tt4074114,32
tt4074364,2
tt4074652,1
tt4074928,8
tt4074928,21
tt4074928,6
tt4074958,32
tt4075322,10
tt4075458,29
tt4075458,14
tt4075488,6
tt4075488,8
tt4075520,29
tt4076058,1
tt4076164,42
tt4076164,58
tt4076760,12
tt4076760,3
tt4076766,52
tt4076766,6
tt4076824,3
tt4076916,2
tt4076916,3
tt4076926,3
tt4076934,32
tt4076934,42
tt4076956,26
tt4076980,3
tt4077118,3
tt4077528,71
tt4077742,4
tt4077768,21
tt4078160,16
tt4078162,16
tt4078672,4
tt4078856,32
tt4079152,32
tt4079332,0
tt4079782,67
tt4079922,3
tt4079944,28
tt4080028,67
tt4080046,1
tt4080046,28
tt4080386,19
tt4080400,3
tt4080594,46
tt4080594,32
tt4080598,15
tt4080672,6
tt4080672,8
tt4080728,7
tt4080768,6
tt4080768,8
tt4080956,16
tt4080956,6
tt4080956,32
tt4080956,127
tt4080956,3
tt4080956,1
tt4081012,16
tt4081260,28
tt4082068,6
tt4082314,16
tt4082482,5
tt4082506,1
tt4082506,3
tt4082524,16
tt4082644,16
tt4083052,50
tt4083052,3
tt4083076,24
tt4083572,3
tt4083622,19
tt4083740,16
tt4083850,6
tt4084056,6
tt4084060,6
tt4084076,8
tt4084076,48
tt4084076,29
tt4084182,19
tt4084744,63
tt4084744,10
tt4085084,6
tt4085084,8
tt4085238,3
tt4085502,8
tt4085696,16
tt4085944,6
tt4086018,12
tt4086018,3
tt4086018,155
tt4086028,15
tt4086032,3
tt4086032,1
tt4086116,12
tt4087822,19
tt4087850,19
tt4087914,19
tt4088268,2
tt4088268,1
tt4088268,7
tt4088268,14
tt4088328,82
tt4088588,19
tt4088848,28
tt4089412,3
tt4092422,16
tt4092422,29
tt4093680,7
tt4093680,1
tt4094144,3
tt4094724,3
tt4094724,15
tt4096608,3
tt4096750,3
tt4096762,24
tt4096810,3
tt4097612,18
tt4097826,81
tt4097826,3
tt4100252,0
tt4102304,10
tt4102346,19
tt4102722,3
tt4103470,3
tt4103724,3
tt4104022,3
tt4104054,16
tt4104354,3
tt4104354,34
tt4105466,20
tt4105584,21
tt4105584,8
tt4105584,20
tt4105584,3
tt4105584,32
tt4105584,16
tt4105700,3
tt4105970,3
tt4106306,6
tt4106306,1
tt4106376,6
tt4106376,8
tt4106376,1
tt4106376,3
tt4106808,26
tt4107858,19
tt4108068,21
tt4108632,19
tt4108894,67
tt4109632,3
tt4110388,21
tt4110400,21
tt4110568,19
tt4110972,19
tt4111826,0
tt4111956,3
tt4112208,19
tt4112334,19
tt4112416,19
tt4113114,3
tt4113346,3
tt4113846,3
tt4114302,19
tt4114456,4
tt4114630,16
tt4114744,26
tt4114762,26
tt4114944,26
tt4115752,19
tt4115786,4
tt4115932,3
tt4115932,42
tt4115932,32
tt4116116,12
tt4116284,3
tt4116284,2
tt4116388,3
tt4117066,19
tt4117094,65
tt4117156,2
tt4117206,6
tt4117326,24
tt4117510,12
tt4117510,4
tt4118056,24
tt4118056,18
tt4118056,6
tt4118606,3
tt4118932,9
tt4119030,10
tt4119044,1
tt4119044,21
tt4119054,0
tt4119054,15
tt4119208,28
tt4119278,4
tt4119278,21
tt4119278,3
tt4119278,16
tt4119278,7
tt4119590,15
tt4120176,6
tt4120176,1
tt4120210,6
tt4120210,8
tt4120866,26
tt4121610,29
tt4121640,21
tt4121866,29
tt4122254,15
tt4123430,16
tt4123430,3
tt4123506,12
tt4123650,3
tt4123718,3
tt4123876,81
tt4123876,27
tt4123876,29
tt4123876,1
tt4123876,34
tt4125220,21
tt4125300,15
tt4125372,16
tt4125568,25
tt4125630,3
tt4125654,3
tt4126394,3
tt4126434,3
tt4126438,16
tt4126476,3
tt4126568,0
tt4126694,3
tt4128382,3
tt4128514,28
tt4129428,19
tt4129802,24
tt4129802,25
tt4129802,10
tt4129870,3
tt4129876,1
tt4129900,4
tt4130180,3
tt4130484,3
tt4130944,83
tt4130944,6
tt4130944,1
tt4130944,14
tt4130944,159
tt4131188,10
tt4131206,11
tt4131206,8
tt4131210,67
tt4131240,6
tt4131496,16
tt4131518,146
tt4131594,1
tt4131594,25
tt4131682,21
tt4131682,1
tt4131800,3
tt4131800,12
tt4132190,3
tt4132778,0
tt4134826,3
tt4135076,7
tt4135076,2
tt4135326,3
tt4135844,130
tt4135844,6
tt4136084,16
tt4136084,6
tt4136094,10
tt4136518,3
tt4136534,3
tt4136636,20
tt4136696,46
tt4136828,16
tt4137714,3
tt4138254,11
tt4139124,3
tt4139588,1
tt4139588,3
tt4141024,1
tt4141024,13
tt4141260,42
tt4141260,32
tt4141368,16
tt4141788,26
tt4142022,4
tt4142394,4
tt4142394,3
tt4144156,15
tt4144190,3
tt4144206,2
tt4144332,3
tt4144350,6
tt4145108,16
tt4145108,21
tt4145304,3
tt4145324,3
tt4145350,3
tt4145836,3
tt4146350,15
tt4146622,12
tt4147210,12
tt4147210,6
tt4147596,3
tt4148030,27
tt4148400,26
tt4149656,0
tt4149696,0
tt4149732,3
tt4150494,7
tt4150494,28
tt4150494,6
tt4151206,3
tt4151250,1
tt4151250,73
tt4153324,7
tt4153330,66
tt4153828,1
tt4154004,3
tt4154004,12
tt4154004,32
tt4154664,3
tt4154664,0
tt4154756,3
tt4154796,3
tt4154916,16
tt4154916,32
tt4154916,50
tt4154916,3
tt4155534,3
tt4155534,21
tt4155534,32
tt4155534,46
tt4156152,21
tt4156152,6
tt4156152,120
tt4156348,16
tt4156646,15
tt4156700,10
tt4156924,46
tt4156972,3
tt4157144,3
tt4157510,3
tt4157510,19
tt4157728,16
tt4158096,16
tt4158594,0
tt4158624,3
tt4158834,26
tt4158834,1
tt4158876,3
tt4159182,6
tt4159182,8
tt4159698,3
tt4160122,2
tt4160208,3
tt4160706,100
tt4160706,3
tt4160708,3
tt4160708,9
tt4160726,144
tt4160726,48
tt4160726,118
tt4160726,132
tt4160726,129
tt4161358,3
tt4161376,6
tt4161396,3
tt4161538,6
tt4161564,6
tt4161564,66
tt4161586,6
tt4161632,6
tt4161932,29
tt4161962,21
tt4162012,15
tt4162012,28
tt4162012,3
tt4162132,10
tt4162860,3
tt4162910,32
tt4162910,3
tt4162992,3
tt4163020,3
tt4163138,10
tt4163224,3
tt4163264,67
tt4163636,6
tt4163644,6
tt4164244,4
tt4164442,3
tt4164468,59
tt4166112,28
tt4166142,28
tt4167524,24
tt4167720,0
tt4168022,15
tt4168022,3
tt4168182,10
tt4168188,19
tt4168280,3
tt4168286,129
tt4168286,48
tt4168286,30
tt4168502,6
tt4168808,10
tt4169146,3
tt4169250,19
tt4169580,67
tt4170186,12
tt4170436,45
tt4170472,32
tt4171606,6
tt4171606,20
tt4171876,32
tt4172042,4
tt4172146,3
tt4172402,3
tt4172430,51
tt4172430,56
tt4172430,3
tt4172498,3
tt4172510,16
tt4173170,30
tt4173170,122
tt4173170,7
tt4173306,16
tt4173442,15
tt4173478,15
tt4173478,6
tt4173494,15
tt4173614,3
tt4174526,3
tt4175888,3
tt4176556,6
tt4176604,19
tt4176764,4
tt4176776,15
tt4176826,1
tt4176928,21
tt4176964,10
tt4176984,48
tt4177018,16
tt4177040,19
tt4177498,16
tt4177822,3
tt4177856,12
tt4178092,3
tt4178092,0
tt4178092,32
tt4178118,46
tt4178986,26
tt4179040,29
tt4179040,3
tt4179512,42
tt4179950,1
tt4180286,3
tt4180556,3
tt4180560,16
tt4180560,3
tt4180576,2
tt4181052,12
tt4181052,16
tt4181052,3
tt4181270,12
tt4181782,16
tt4181782,5
tt4181782,3
tt4182064,14
tt4182064,6
tt4182282,26
tt4182282,29
tt4183002,10
tt4183200,108
tt4183200,3
tt4183200,159
tt4183372,24
tt4183448,19
tt4183448,3
tt4183692,3
tt4183756,19
tt4183910,36
tt4184350,15
tt4184744,3
tt4184878,3
tt4185364,3
tt4185370,3
tt4185566,3
tt4185862,0
tt4186118,19
tt4186170,84
tt4187590,10
tt4187650,19
tt4188436,3
tt4189442,3
tt4189494,3
tt4190220,19
tt4190256,67
tt4190530,124
tt4190530,16
tt4190530,3
tt4190530,6
tt4191054,3
tt4191486,3
tt4191580,3
tt4191702,41
tt4191702,3
tt4192240,19
tt4192652,44
tt4192656,82
tt4192740,26
tt4192896,16
tt4193216,1
tt4193216,124
tt4193394,3
tt4193394,32
tt4193400,1
tt4194108,16
tt4195148,29
tt4195278,26
tt4195368,15
tt4195522,19
tt4195920,21
tt4196010,10
tt4196450,3
tt4196450,12
tt4196776,3
tt4196776,32
tt4196832,3
tt4196848,3
tt4197474,15
tt4197476,19
tt4197480,15
tt4197642,44
tt4198034,16
tt4198186,4
tt4198186,1
tt4199898,6
tt4199898,3
tt4200804,19
tt4201004,1
tt4201422,1
tt4202506,45
tt4202960,15
tt4202970,3
tt4203200,46
tt4203284,27
tt4203824,19
tt4205128,14
tt4205320,6
tt4205320,8
tt4205320,68
tt4205920,3
tt4205954,26
tt4206228,12
tt4207094,42
tt4207196,3
tt4208506,21
tt4208868,29
tt4209174,19
tt4209174,145
tt4209174,3
tt4209590,7
tt4209788,32
tt4209788,12
tt4209788,3
tt4209820,38
tt4210080,12
tt4210112,110
tt4210112,3
tt4210992,14
tt4211044,16
tt4211044,7
tt4211312,16
tt4211312,1
tt4211312,7
tt4211312,9
tt4213758,5
tt4213764,6
tt4213806,21
tt4213832,21
tt4214024,15
tt4215674,3
tt4215810,12
tt4215810,3
tt4215828,3
tt4216890,8
tt4216890,6
tt4216902,6
tt4216908,6
tt4216934,1
tt4217392,3
tt4217392,32
tt4217392,19
tt4217392,142
tt4217392,42
tt4217392,145
tt4217392,66
tt4217446,1
tt4217446,13
tt4217804,38
tt4217878,1
tt4218538,3
tt4218572,16
tt4218572,3
tt4218696,3
tt4218998,3
tt4219130,15
tt4219354,46
tt4219894,19
tt4221602,25
tt4222028,16
tt4222718,65
tt4222732,65
tt4223366,6
tt4223932,6
tt4224478,0
tt4224754,3
tt4224754,12
tt4225092,16
tt4225478,3
tt4225622,3
tt4226388,1
tt4226970,15
tt4227032,3
tt4227204,3
tt4227282,12
tt4228294,6
tt4228294,8
tt4228378,19
tt4228746,19
tt4228810,6
tt4228810,1
tt4228816,6
tt4229298,12
tt4229432,16
tt4229578,12
tt4229864,3
tt4229938,4
tt4229948,3
tt4230078,7
tt4230700,3
tt4230876,10
tt4231466,84
tt4231466,3
tt4231486,40
tt4231502,49
tt4231508,15
tt4232066,19
tt4232066,1
tt4232066,13
tt4232130,0
tt4232130,37
tt4232364,27
tt4232610,6
tt4232610,16
tt4232620,27
tt4234740,26
tt4235342,84
tt4235432,19
tt4235644,15
tt4238858,3
tt4238982,16
tt4239726,0
tt4239726,182
tt4240406,124
tt4240406,121
tt4240654,26
tt4241904,3
tt4241904,20
tt4242100,3
tt4242158,32
tt4242158,42
tt4242842,67
tt4242844,32
tt4244162,3
tt4244998,3
tt4246758,6
tt4246818,29
tt4246818,106
tt4246850,6
tt4246854,1
tt4246854,12
tt4246856,3
tt4246894,29
tt4246894,7
tt4246894,38
tt4247046,67
tt4247144,29
tt4247428,12
tt4247440,3
tt4247492,12
tt4247682,3
tt4248930,3
tt4249580,16
tt4250438,3
tt4250566,1
tt4250606,6
tt4250606,8
tt4251142,19
tt4251266,3
tt4253116,146
tt4253116,42
tt4253116,58
tt4253360,46
tt4253744,26
tt4254046,15
tt4254562,12
tt4254562,15
tt4254584,3
tt4255110,3
tt4255252,12
tt4255252,3
tt4255304,12
tt4255554,32
tt4255626,6
tt4256516,5
tt4257926,3
tt4257950,3
tt4258292,19
tt4258424,17
tt4258698,3
tt4260766,26
tt4261326,3
tt4261328,4
tt4261942,116
tt4261942,114
tt4262174,3
tt4262516,19
tt4262980,15
tt4263224,8
tt4263224,15
tt4263482,12
tt4263482,3
tt4263780,16
tt4263882,17
tt4263896,163
tt4263976,17
tt4264426,12
tt4264610,3
tt4264716,16
tt4265508,3
tt4265508,11
tt4265878,20
tt4265878,1
tt4265962,0
tt4265964,19
tt4266076,6
tt4266638,3
tt4267026,3
tt4268054,3
tt4268722,29
tt4268722,6
tt4269118,3
tt4269238,30
tt4269746,3
tt4270516,3
tt4270878,3
tt4271730,19
tt4271820,19
tt4271910,6
tt4271910,8
tt4271910,68
tt4271910,88
tt4272420,19
tt4272866,15
tt4273170,3
tt4273292,16
tt4273292,149
tt4273292,159
tt4273292,67
tt4273562,15
tt4273886,46
tt4274656,3
tt4274788,3
tt4275910,4
tt4276206,3
tt4276752,32
tt4276820,3
tt4277264,6
tt4278806,3
tt4278962,3
tt4279116,1
